epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
0,46.90833333333333,2.192789911716542,2.0792595650287384,47.83,2.0735386431217195
1,62.63333333333333,1.9696750148813775,1.8576340700717682,64.3,1.8477762311697006
2,69.34666666666666,1.74741792678833,1.6378846843191919,71.21,1.6240380853414536
3,73.83333333333333,1.5364056521273675,1.4379708888682914,75.22,1.4207648754119873
4,76.45166666666667,1.3507287994344184,1.2680141159828673,77.67,1.248537714779377
5,78.43833333333333,1.1960296001840145,1.1286175773498859,79.5,1.106807528436184
6,80.20833333333333,1.0706659197807311,1.0158909041830835,81.06,0.9928594931960106
7,81.5,0.9690710531904342,0.9253339529037475,82.33,0.9012316212058067
8,82.39166666666667,0.8876602340251841,0.8520992974017528,83.23,0.8276618629693985
9,83.34166666666667,0.8220081413045842,0.7925344931318404,84.11,0.7679308533668519
10,83.82833333333333,0.7674403796804712,0.743667193676563,84.62,0.7182905599474907
11,84.525,0.7228042057219972,0.7025560089882384,85.32,0.6774256184697152
12,84.81333333333333,0.6848905149926531,0.6683917382930188,85.74,0.6428095661103725
13,85.27333333333333,0.6530448649791961,0.6389639118884473,86.21,0.6132842913269997
14,85.47833333333334,0.6257274404485175,0.6126742904490613,86.37,0.5880906045436859
15,85.95166666666667,0.6021428970580406,0.5909424268184824,86.77,0.5659474901854992
16,86.24166666666666,0.5812963750768215,0.5717218813743997,87.12,0.5468715768307447
17,86.51333333333334,0.5633519737010306,0.5544748053905811,87.19,0.5294623978435993
18,86.74166666666666,0.546815849999164,0.5396166362660997,87.44,0.5142243161797524
19,86.92,0.5324485885336044,0.525578313685478,87.41,0.5009709298610687
20,87.135,0.5194404599514414,0.5131643287678982,87.57,0.4889195151627064
21,87.27833333333334,0.5077340148864908,0.5024034268044411,87.73,0.4774265579879284
22,87.46,0.49721932081466025,0.49196654634272796,87.94,0.4675463031977415
23,87.59333333333333,0.48797770510328575,0.48251771001105614,88.03,0.45829650685191153
24,87.725,0.4787092963431744,0.47472568281153416,88.22,0.4500849975273013
25,87.86833333333334,0.4707468840670078,0.46680829702539645,88.42,0.4424203518778086
26,87.94333333333333,0.46323402346448694,0.4589889388135139,88.49,0.4353506967425346
27,88.06333333333333,0.4559444939836543,0.4526842486351094,88.6,0.4289287131279707
28,88.20833333333333,0.4496337023187191,0.4465317816176313,88.75,0.4229383638128638
29,88.28,0.4437849279413832,0.44076518796859904,88.77,0.41694774813950064
30,88.37166666666667,0.43803909395603424,0.4355701227137383,89.03,0.4118904275819659
31,88.46166666666667,0.43284329328131166,0.4299492947598721,89.0,0.4067521270364523
32,88.50166666666667,0.42813838530094067,0.42533621166614777,89.09,0.40235730558633803
33,88.635,0.4233454365679558,0.42124013621756373,89.24,0.39784334842115643
34,88.70333333333333,0.41895534522989963,0.41648150847313253,89.29,0.3935726620256901
35,88.765,0.41473840855537575,0.4126962367524492,89.35,0.38995612151920794
36,88.895,0.4110129991744427,0.4089953397182708,89.55,0.3863927908241749
37,88.905,0.40755362789681615,0.40564335863640966,89.46,0.38272048719227314
38,89.025,0.40371060460171804,0.40221340542143963,89.63,0.3794348433613777
39,89.065,0.4013076153207333,0.3988558383698159,89.69,0.376508554071188
40,89.13166666666666,0.3975936511729626,0.3954152340584613,89.71,0.37385848015546796
41,89.17,0.39407137251914814,0.3925846132826298,89.83,0.3707552082836628
42,89.25666666666666,0.3911559498056452,0.38982083543818047,89.81,0.36810860671103
43,89.28166666666667,0.3891455893820905,0.38717573576785147,89.83,0.3654511071741581
44,89.33333333333333,0.3859556630570838,0.3847813010215759,89.86,0.3626656960695982
45,89.405,0.38380416073697676,0.38213968150159144,90.0,0.3607901311479509
46,89.47,0.3812473215955369,0.3797942753167863,90.07,0.3584168723784387
47,89.45666666666666,0.37891802914599154,0.3777429334660794,89.96,0.35621456429362297
48,89.52333333333333,0.37665692593189,0.37558533904400276,90.12,0.35435978826135395
49,89.59333333333333,0.37450763532455933,0.373121773308896,90.15,0.35211062878370286
50,89.615,0.37238546362582675,0.37150687087089457,90.21,0.350173294916749
51,89.65833333333333,0.37029751957731044,0.3691681018535127,90.26,0.3483866604976356
52,89.75,0.36870285868644714,0.36743470734738287,90.34,0.3468246157281101
53,89.73166666666667,0.366916416300104,0.3656750633361492,90.3,0.3448276732116938
54,89.79,0.36490099861266767,0.3639665795133469,90.34,0.34347584247589114
55,89.84833333333333,0.36280619197703423,0.36200983841368495,90.35,0.3416243504732847
56,89.85166666666667,0.3611546143572381,0.36034567064427314,90.39,0.34010605197399857
57,89.9,0.3601074573207409,0.3588298850237055,90.46,0.33866739701479676
58,89.94166666666666,0.3581941556423268,0.35704937158746924,90.51,0.3369830286130309
59,89.97666666666667,0.356577489857978,0.3559994599920638,90.47,0.33590674847364427
60,90.03,0.3549352432185031,0.3543472098543289,90.51,0.3343692713417113
61,90.04,0.35383445468354735,0.3525701072621853,90.5,0.3329233226366341
62,90.095,0.35195621860788223,0.35156702748004426,90.56,0.3319390960969031
63,90.12166666666667,0.3507060473269605,0.34996147517194137,90.59,0.33080508951097726
64,90.16666666666667,0.3494901073739884,0.349001973423552,90.65,0.3292293855920434
65,90.16,0.34856285782570534,0.34718792933098813,90.69,0.3282049346715212
66,90.19666666666667,0.3464750929715786,0.3456857591867447,90.64,0.3270312069915235
67,90.26,0.34539618130694044,0.3449772614113828,90.69,0.32607207642868163
68,90.255,0.34443808813044363,0.34404993088955577,90.7,0.3248460482805967
69,90.32,0.34314671450472894,0.3424769934821636,90.7,0.3239238915964961
70,90.30333333333333,0.34197151508737117,0.3410434346249763,90.81,0.32276091882959007
71,90.33333333333333,0.34090361683926684,0.3402054946473304,90.83,0.3218754664994776
72,90.41166666666666,0.3398826235152305,0.3395455423187702,90.86,0.32078116200864315
73,90.40833333333333,0.3383877400388109,0.3379201391909985,90.82,0.3198323446325958
74,90.47666666666667,0.3375981438667216,0.33699403183257326,90.88,0.31901323618367317
75,90.40833333333333,0.33634879646149085,0.3363641894878225,90.93,0.31782982014119626
76,90.51666666666667,0.33572342471873506,0.3349517228755545,90.91,0.31713499398902056
77,90.52833333333334,0.33470913621973486,0.3338277617667584,90.98,0.31625959984958174
78,90.58666666666667,0.3336960748155066,0.33281471545391894,90.99,0.3152825399301946
79,90.59833333333333,0.3325561780878838,0.3322012742783161,90.96,0.3144514873623848
