epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
0,46.916666666666664,2.192714479121756,2.0790320223950327,47.83,2.073305439949036
1,62.65833333333333,1.9691743708671408,1.8568078101949488,64.31,1.8469327360391616
2,69.36666666666666,1.746209618385802,1.6362856448964869,71.24,1.622409576177597
3,73.87666666666667,1.5344338975054153,1.4356463188820696,75.23,1.418402945995331
4,76.49,1.3481142028849176,1.2651428902402837,77.69,1.2456253439188003
5,78.47833333333334,1.1929637990099318,1.1253864379639322,79.58,1.1035338789224625
6,80.22666666666667,1.0673184077790443,1.0124414398315105,81.09,0.9893700659275055
7,81.55833333333334,0.9655508183418436,0.9217573305393787,82.35,0.8976197719573975
8,82.435,0.8840453066724412,0.8484525551187231,83.25,0.8239817306399345
9,83.365,0.8183412143524657,0.788847563114572,84.15,0.7642178893089294
10,83.875,0.7637428915247004,0.7399591524550255,84.66,0.7145566396415234
11,84.555,0.7190880326514548,0.6988336499701155,85.4,0.6736800953745842
12,84.84,0.6811633424556002,0.6646597623825073,85.76,0.6390595585107803
13,85.31666666666666,0.6493093764528315,0.6352269464350762,86.26,0.6095307007431984
14,85.51333333333334,0.621984406481398,0.6089315656651841,86.4,0.5843401566147804
15,85.98666666666666,0.5983948273861662,0.5871921981902832,86.79,0.5621947646141052
16,86.28333333333333,0.5775466171984976,0.5679664708198385,87.12,0.5431184209883213
17,86.55,0.5595945076739535,0.550713960033782,87.21,0.5257015317678452
18,86.775,0.5430530420009126,0.5358510338245555,87.43,0.5104577243328094
19,86.94833333333334,0.5286792686645021,0.5218047301819984,87.44,0.49720386080443857
20,87.155,0.51566490429513,0.5093846570938192,87.59,0.4851488463580608
21,87.31333333333333,0.5039518679710144,0.498619762887346,87.74,0.4736498687416315
22,87.49666666666667,0.4934306483319465,0.488172924772222,87.97,0.4637668874114752
23,87.62,0.48418702648041095,0.4787204384803772,88.05,0.454512071236968
24,87.76166666666667,0.47491179412983836,0.4709253306084491,88.26,0.44630096927285196
25,87.895,0.4669452224640136,0.4629976031628061,88.45,0.43863396979868413
26,87.96,0.4594269555933932,0.45517547726631163,88.53,0.4315557323396206
27,88.11666666666666,0.4521248965821368,0.4488658210064502,88.6,0.4251335786655545
28,88.24166666666666,0.4458088684589305,0.4427029293902377,88.78,0.41914063021540643
29,88.30666666666667,0.43995778383092676,0.43693459731467227,88.78,0.4131438784301281
30,88.4,0.43419911480964496,0.4317308282598536,89.03,0.40808151569217443
31,88.48833333333333,0.42899557453520754,0.4260976655686155,89.1,0.40293424725532534
32,88.52833333333334,0.42428748468135263,0.42147266256048327,89.17,0.3985355727374554
33,88.675,0.4194842152138974,0.4173719529141771,89.29,0.3940194707363844
34,88.74166666666666,0.4150812183288818,0.4126012239050358,89.32,0.3897377770394087
35,88.80166666666666,0.4108504138094314,0.40880753448668944,89.34,0.3861171789467335
36,88.935,0.40712111630338305,0.40510433861549866,89.58,0.3825531616806984
37,88.935,0.4036526974211348,0.40173552860604955,89.5,0.3788687907159328
38,89.05,0.3997958155388528,0.3982911799816375,89.69,0.37558064237236977
39,89.08666666666667,0.3973910568876469,0.3949215067193863,89.72,0.3726392325013876
40,89.17333333333333,0.39366149255569943,0.3914702823821534,89.75,0.36998699232935905
41,89.23333333333333,0.3901181657263573,0.3886279604536422,89.88,0.3668745044618845
42,89.29833333333333,0.3871956537378595,0.3858472066990873,89.84,0.364223057590425
43,89.31333333333333,0.38517634348666413,0.38319134458582454,89.89,0.3615474204532802
44,89.36,0.3819672437424355,0.3807876274940815,89.91,0.35874947272241114
45,89.44666666666667,0.3798075901701095,0.37813354971561025,90.03,0.3568768889643252
46,89.505,0.3772340033916717,0.37577497692818335,90.11,0.3544924359768629
47,89.505,0.3748910319297872,0.3737151450933294,90.0,0.35228299256414175
48,89.55833333333334,0.37261933937985847,0.37154638703833237,90.13,0.35041979514062405
49,89.63166666666666,0.3704582568178786,0.36906347490371544,90.2,0.3481629904359579
50,89.655,0.3683223553794496,0.3674388520261075,90.2,0.34621147327125074
51,89.71166666666667,0.36621846315708567,0.3650705302015264,90.26,0.34441629368811844
52,89.80333333333333,0.364609916413084,0.36333188554073903,90.38,0.3428501097485423
53,89.75333333333333,0.3628098205683079,0.36156063853426185,90.3,0.3408367868512869
54,89.82166666666667,0.3607855468354327,0.3598322084609498,90.37,0.3394768426194787
55,89.90166666666667,0.3586620661172461,0.3578596681990522,90.39,0.3376127456314862
56,89.90666666666667,0.356995726329215,0.35617618516404576,90.45,0.33607885809615257
57,89.955,0.3559458239281431,0.3546507940013358,90.49,0.33463779632002116
58,89.995,0.3540080651323846,0.3528442094934748,90.56,0.33294002525508404
59,90.01333333333334,0.3523740602934614,0.35179010528199217,90.58,0.33185426127165557
60,90.05833333333334,0.3507123020101101,0.3501142647672207,90.54,0.33030369263142345
61,90.09166666666667,0.34960515530819586,0.34832209589633534,90.57,0.3288429512642324
62,90.13,0.34769725469832724,0.347303278332061,90.62,0.3278524292632937
63,90.17,0.3464304392008071,0.3456733663665487,90.65,0.32670385111123323
64,90.22166666666666,0.3451970194248443,0.344704847132906,90.72,0.3251130297780037
65,90.21833333333333,0.34425813187944126,0.3428572900751804,90.73,0.3240821549668908
66,90.25333333333333,0.3421377971451333,0.34134001662122443,90.68,0.3228877532295883
67,90.34333333333333,0.3410431494738193,0.3406192112476268,90.77,0.3219211880117655
68,90.32,0.3400710919435988,0.3396783826833076,90.76,0.3206808834336698
69,90.4,0.3387582614700845,0.3380770064414816,90.8,0.31974512645974756
70,90.365,0.33756060752462835,0.3366183396349562,90.88,0.31856409944593905
71,90.38666666666667,0.3364801417005823,0.335764590920286,90.89,0.3176735956221819
72,90.47,0.3354317725972926,0.33508934359601206,90.93,0.31655961032956836
73,90.47166666666666,0.3339107205259039,0.33343022040864256,90.88,0.3155964916571975
74,90.53666666666666,0.3331031102449336,0.332482400156082,90.97,0.31476099919527767
75,90.48166666666667,0.33183161888984924,0.33184418627556334,90.94,0.31357153244316577
76,90.56166666666667,0.33118542749831015,0.33039451615607485,90.98,0.3128626888617873
77,90.605,0.3301548144918807,0.32925469475857755,90.99,0.31197884902358053
78,90.645,0.32911410655112977,0.32821961869584754,91.06,0.31098908400163056
79,90.63833333333334,0.32795514077582255,0.32759440680767626,91.02,0.31013775821775197
80,90.655,0.3271849435060582,0.3269624113402468,91.05,0.309647835418582
81,90.665,0.3259365699392684,0.3261750154672785,91.07,0.30835468154400586
82,90.68,0.32523423984963845,0.3243521384102233,91.08,0.3076398763805628
83,90.72166666666666,0.3241952238564796,0.323657710755125,91.16,0.3068644962273538
84,90.73166666666667,0.3232234219921396,0.3226597638840371,91.12,0.30605212319642305
85,90.72,0.3229365716589258,0.32237945991627714,91.18,0.3051524760201573
86,90.79666666666667,0.32180605093215375,0.32103621851890646,91.17,0.30464510172605513
87,90.80833333333334,0.32089091888133514,0.32004761499293305,91.25,0.30406049732118845
88,90.83,0.31952038407325745,0.31909320100824884,91.26,0.3030444154515862
89,90.86333333333333,0.3195999262180734,0.3186639955703248,91.19,0.3026020310819149
90,90.84333333333333,0.31854222664173615,0.3177200425178447,91.31,0.30187524277716876
91,90.86833333333334,0.3171851172726205,0.3169556125047359,91.3,0.30100847566500305
92,90.93333333333334,0.31697920674973346,0.3161318151874745,91.33,0.30034440094605086
93,90.96833333333333,0.31583899202498983,0.3152145611478927,91.36,0.29988299873657526
94,90.96666666666667,0.3150205024379365,0.31476423315545343,91.43,0.2987937768921256
95,91.00833333333334,0.3146848234090399,0.31380672797243647,91.42,0.2985422442667186
96,91.005,0.31378100495389166,0.31281821315592906,91.43,0.29763752766884866
97,91.01333333333334,0.31258073892999205,0.3125801757929173,91.38,0.2973771729040891
98,91.055,0.3118525720023094,0.3115896944035875,91.45,0.29636638490483164
99,91.13,0.3112858403236308,0.3109272799593337,91.48,0.29606028124690054
100,91.07666666666667,0.31090232507979615,0.3098196006835775,91.52,0.295114959217608
101,91.12666666666667,0.3099153429269791,0.3097408837460457,91.54,0.2945680837146938
102,91.09666666666666,0.3091857283039296,0.30878601499060365,91.54,0.29385515083558855
103,91.155,0.3082659518465083,0.3081455380358595,91.56,0.2933121337555349
104,91.15333333333334,0.30805127658742537,0.30731938081852933,91.53,0.2929792409297079
105,91.185,0.3073287588484744,0.3068569968989555,91.59,0.29228534414432944
106,91.24,0.3065931497102088,0.30619363867221994,91.6,0.29176785447634757
107,91.21333333333334,0.30578967713295147,0.30553592113738365,91.54,0.29122193991206585
108,91.18,0.305737071151429,0.30499365621424734,91.61,0.2906814974732697
109,91.27166666666666,0.30443626794409245,0.3040513331585742,91.71,0.2898876146413386
