epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
0,46.913333333333334,2.1927135731311553,2.079029433270718,47.83,2.0733026385307314
1,62.65833333333333,1.9691703497095312,1.8568015123935455,64.31,1.8469261407852173
2,69.36666666666666,1.7461997549584571,1.6362714889201713,71.24,1.622395220398903
3,73.87666666666667,1.534416283952429,1.4356253979053903,75.23,1.4183817028999328
4,76.49166666666666,1.3480903797961297,1.2651164653453422,77.69,1.2455986142158508
5,78.47833333333334,1.1929357092431252,1.1253569161638302,79.58,1.1035040363669395
6,80.225,1.067287558190366,1.0124097796196634,81.09,0.989337956905365
7,81.55833333333334,0.9655189501478317,0.9217253132069364,82.35,0.8975876197218895
8,82.435,0.8840129383066867,0.8484195808146863,83.25,0.8239484973251819
9,83.365,0.8183080657999566,0.7888143574937861,84.15,0.7641843758523464
10,83.87333333333333,0.7637096250310857,0.7399258930632409,84.66,0.7145230367779731
11,84.55666666666667,0.7190546185412305,0.6988000732787112,85.4,0.6736460894346237
12,84.84,0.6811297043840936,0.6646260553217949,85.76,0.6390255406498909
13,85.31666666666666,0.6492756442820772,0.6351932373452693,86.26,0.609496682882309
14,85.51333333333334,0.6219506385478567,0.6088978437667197,86.4,0.5843060959130526
15,85.98666666666666,0.5983611096727087,0.5871585455346615,86.79,0.5621608439832926
16,86.28333333333333,0.5775129169859785,0.5679326884290006,87.12,0.5430843282490969
17,86.55,0.5595607722059209,0.5506801955243374,87.21,0.5256674878299237
18,86.775,0.5430192507327871,0.5358173488302433,87.43,0.5104239039123059
19,86.95166666666667,0.5286455211487222,0.5217709626289124,87.44,0.4971700631082058
20,87.155,0.5156311310352163,0.5093508464224795,87.59,0.4851149331778288
21,87.31333333333333,0.5039181037152067,0.4985860253902192,87.74,0.4736162036657333
22,87.49666666666667,0.49339685237154046,0.48813910078495104,87.97,0.4637332946062088
23,87.62166666666667,0.4841532026199584,0.47868657264303655,88.05,0.4544782619923353
24,87.76333333333334,0.4748779024215455,0.4708914537379082,88.26,0.44626731388270857
25,87.895,0.46691139746219557,0.4629636727749033,88.45,0.43860026113688944
26,87.96166666666667,0.45939315988662394,0.45514167293589164,88.53,0.4315220328047872
27,88.11666666666666,0.4520910875594362,0.4488320634720173,88.6,0.4251000501215458
28,88.24166666666666,0.4457751050908515,0.4426691915126557,88.78,0.41910713724792004
29,88.30666666666667,0.43992401133192344,0.4369007964083489,88.78,0.41311021745204923
30,88.4,0.43416521397042784,0.4316969553206829,89.03,0.40804781336337326
31,88.49,0.4289615680562689,0.42606365173421007,89.1,0.40290042031556367
32,88.52833333333334,0.4242535097801939,0.4214385621091153,89.17,0.39850185438990593
33,88.67666666666666,0.41945018096173065,0.41733787211966006,89.29,0.3939857006072998
34,88.74333333333334,0.4150470753933521,0.41256697900751804,89.32,0.3897036913782358
35,88.80166666666666,0.4108161723360102,0.40877326714231615,89.34,0.38608316481113436
36,88.93333333333334,0.40708686037266506,0.4050701213643906,89.58,0.38251897059381007
37,88.935,0.4036184165071934,0.40170114775921434,89.5,0.3788346812129021
38,89.05,0.3997613951246789,0.3982566900709842,89.69,0.3755463732406497
39,89.09,0.39735656380653384,0.39488680197837506,89.72,0.3726047284901142
40,89.17333333333333,0.393626882928483,0.39143551030057544,89.75,0.3699526572600007
41,89.23333333333333,0.3900833780461169,0.38859317670477195,89.88,0.366840198636055
42,89.29666666666667,0.387160805692064,0.3858121894775553,89.84,0.36418870035558937
43,89.31333333333333,0.3851413717929353,0.3831562757492065,89.89,0.3615127021446824
44,89.36,0.38193221878498157,0.38075249588235893,89.92,0.3587146829813719
45,89.445,0.3797725333812389,0.37809838132655366,90.03,0.35684226267039776
46,89.50666666666666,0.37719871579332553,0.375739560228713,90.11,0.3544576738961041
47,89.505,0.3748555108587793,0.37367970601041267,90.0,0.35224812822416424
48,89.56,0.37258382813727603,0.37151081333769126,90.13,0.3503848945721984
49,89.63166666666666,0.37042263784307117,0.36902786226982764,90.2,0.3481285605579615
50,89.655,0.3682866214437688,0.3674029970422704,90.2,0.3461766387335956
51,89.71333333333334,0.36618251686400555,0.36503445480732205,90.26,0.3443812619894743
52,89.805,0.36457393334266985,0.3632957859242216,90.38,0.3428152436390519
53,89.755,0.36277374067205065,0.3615246148185527,90.3,0.3408019461669028
54,89.82166666666667,0.36074949883400126,0.3597959576769078,90.37,0.3394418266601861
55,89.90166666666667,0.3586258018904544,0.35782336072718846,90.39,0.3375778145156801
56,89.90833333333333,0.35695936109157317,0.35613977883724457,90.45,0.3360436921007931
57,89.95666666666666,0.35590941449429125,0.35461426409001046,90.49,0.334602633304894
58,89.995,0.3539715161983003,0.3528075289218984,90.56,0.33290474144741894
59,90.01166666666667,0.3523373841605288,0.3517534356802068,90.58,0.3318187030032277
60,90.06,0.3506754736951057,0.35007738356894635,90.54,0.3302681432105601
61,90.09166666666667,0.34956834519163094,0.3482851166674431,90.57,0.3288072368130088
62,90.13166666666666,0.3476602276589008,0.3472662261825927,90.62,0.3278165666386485
63,90.17,0.34639328914753936,0.34563611815584466,90.65,0.3266679044812918
64,90.22166666666666,0.3451597128776794,0.3446674589146959,90.72,0.32507690470665696
65,90.21666666666667,0.34422072742847687,0.3428196626774808,90.73,0.3240459581837058
66,90.25333333333333,0.3421001899115583,0.34130237489304643,90.68,0.32285188138484955
67,90.34333333333333,0.34100534028195323,0.3405812916603494,90.77,0.3218847816810012
68,90.32,0.3400330737550208,0.33964036049995017,90.76,0.32064474783837793
69,90.4,0.3387200708084918,0.3380387413374921,90.8,0.3197084329091012
70,90.36666666666666,0.3375222792016699,0.3365798240012311,90.88,0.3185276521369815
71,90.38666666666667,0.3364416502891703,0.335725998878479,90.89,0.31763679003342987
72,90.47166666666666,0.3353931244383467,0.3350506364031041,90.93,0.31652239318937064
73,90.47166666666666,0.3338718651457036,0.33339127371919913,90.88,0.31555936932563783
74,90.53833333333333,0.33306417078413864,0.33244307396259715,90.97,0.3147238014265895
75,90.48333333333333,0.3317924188806656,0.33180497371135875,90.95,0.31353444065898656
76,90.56166666666667,0.33114612679532235,0.33035508311809375,90.98,0.31282514361664654
77,90.60666666666667,0.3301153232442572,0.3292150647716319,91.0,0.31194198932498696
78,90.645,0.3290743479069243,0.3281796787013399,91.06,0.3109515749849379
79,90.63666666666667,0.32791524466047894,0.3275545351048733,91.02,0.3101001190021634
80,90.65666666666667,0.32714485836789964,0.3269222879663427,91.05,0.3096101420000196
81,90.665,0.3258963057969479,0.3261348559501323,91.07,0.30831692507490516
82,90.68,0.3251939193365422,0.3243115293852826,91.08,0.3076019940897822
83,90.725,0.32415472522695016,0.3236169897495432,91.16,0.30682630091905594
84,90.73333333333333,0.32318271297089596,0.32261889056956516,91.12,0.3060133931227028
85,90.72,0.32289602192158395,0.32233845413999357,91.18,0.30511405002325775
86,90.79833333333333,0.3217650833916157,0.32099507241807085,91.17,0.30460652001202104
87,90.80666666666667,0.32084980264623114,0.320006045508892,91.25,0.3040215978398919
88,90.82833333333333,0.3194789135709722,0.31905155302362237,91.27,0.3030055577866733
89,90.86666666666666,0.3195583190689696,0.3186225564555919,91.19,0.30256351456046104
90,90.84333333333333,0.3185003972433983,0.3176780620788006,91.31,0.30183624271303416
91,90.86833333333334,0.3171428697540405,0.316913447925385,91.3,0.30096976049244406
92,90.93333333333334,0.31693690546015474,0.3160893256359912,91.34,0.30030530616641044
93,90.96833333333333,0.3157964571993402,0.31517183926511316,91.36,0.29984362358227373
94,90.96666666666667,0.314977831853197,0.31472141393955716,91.43,0.29875413980334997
95,91.00833333333334,0.3146420380536546,0.3137636972868696,91.42,0.29850289430469273
96,91.00333333333333,0.31373788162748867,0.3127749206537896,91.43,0.29759770571254196
97,91.01666666666667,0.31253743526783395,0.3125367908401692,91.38,0.29733763113617895
98,91.05666666666667,0.3118090163520042,0.3115460068621534,91.45,0.29632643135264514
99,91.13333333333334,0.3112420602681789,0.3108834006684892,91.48,0.2960200366564095
100,91.07833333333333,0.310858542044112,0.30977541360449284,91.52,0.2950748935807496
101,91.12666666666667,0.30987113974195846,0.30969647314954313,91.54,0.29452739683911205
102,91.09666666666666,0.30914131548810514,0.3087415762404178,91.54,0.2938148180022836
103,91.15666666666667,0.3082211920555602,0.30810071921094934,91.56,0.2932712080422789
104,91.15666666666667,0.3080064864234721,0.3072742166671347,91.54,0.292938291374594
