epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
96,90.99166666666666,0.3163479598912787,0.315771058899291,91.55,0.3007732305675745
97,91.005,0.3155297800581506,0.3145775484277847,91.57,0.29968670476228
98,91.015,0.3146519402240185,0.3141426003993826,91.56,0.2993531694635749
99,91.04166666666667,0.3138101120578482,0.313514940028495,91.59,0.2987808709964156
100,91.06333333333333,0.31339513329749413,0.31274122316786584,91.61,0.29799914816394446
101,91.06666666666666,0.3125530150342495,0.3117084498735184,91.62,0.2973426480777562
102,91.10333333333334,0.31227732846077455,0.3113186044261811,91.58,0.2968093895353377
103,91.11,0.3107908754906756,0.31041511424044343,91.63,0.29618377117440103
104,91.09166666666667,0.3103314094086911,0.31023474665398293,91.6,0.2954717843327671
105,91.17333333333333,0.3096901279180608,0.30883448187341084,91.7,0.2948402198962867
106,91.155,0.30889325966226294,0.3086763541115091,91.7,0.2942659654188901
107,91.15666666666667,0.30821022594228703,0.3076018737985733,91.69,0.29384546997025607
108,91.19166666666666,0.30732691307017146,0.30727981861601483,91.69,0.29294081814587114
109,91.22166666666666,0.30660786831632575,0.3061764755781661,91.69,0.29248786587268116
110,91.25166666666667,0.30611321209593023,0.3056853993141905,91.66,0.29199339719489215
111,91.24666666666667,0.30604981253755853,0.30494543662730683,91.73,0.2913888775743544
112,91.26,0.3049334645905393,0.30416983866945224,91.66,0.2909538295120001
113,91.24666666666667,0.30428107044798264,0.30401309386212777,91.69,0.2902363806962967
114,91.27,0.30343343761373076,0.30282905761231765,91.76,0.28986474992707373
115,91.31333333333333,0.303059749717408,0.30256554015139314,91.82,0.28953568218275905
116,91.355,0.30224747410480013,0.30175865831527304,91.76,0.28889548499137163
117,91.34833333333333,0.30178134758421715,0.30100977731511946,91.8,0.2882455041632056
118,91.365,0.30120240113836655,0.3003526740885795,91.81,0.2877056672237813
119,91.38666666666667,0.30054341320027694,0.3001586631891575,91.8,0.286914890864864
120,91.39166666666667,0.30012844978494846,0.2994218618311781,91.86,0.28663801425136626
121,91.41833333333334,0.29917880436207384,0.2990197170288005,91.84,0.28584514651447535
122,91.41,0.2985138584324654,0.2978445459553536,91.83,0.28549758894369004
123,91.43333333333334,0.29763488858304127,0.2973195386059741,91.86,0.28487811870872976
124,91.415,0.298067651340302,0.2969299701934165,91.85,0.28448994662612676
125,91.49,0.2969754188618761,0.2964819073677063,91.9,0.28374093510210513
126,91.49166666666666,0.29634328871331317,0.2957477591139205,91.96,0.28329902701079845
127,91.505,0.29542244526934114,0.2948392518657319,91.9,0.28277932801283895
128,91.53833333333333,0.2951161359852933,0.29428226637079363,91.89,0.28242285274900497
129,91.535,0.2945613336055837,0.29389171803251224,91.93,0.281780759524554
130,91.56,0.29402964812643984,0.29346788950422975,91.91,0.28135038474574686
131,91.6,0.29346327249039994,0.2930000873322183,92.0,0.28094558813609183
132,91.58333333333333,0.29309519973207027,0.29214309409577793,91.94,0.28027407368645074
133,91.59333333333333,0.29203182934446537,0.2918230526624842,92.01,0.2799533463548869
134,91.62666666666667,0.2916386272678984,0.29117162512972,91.99,0.27964280038140715
135,91.63333333333334,0.2909143121318614,0.29080349422515706,92.03,0.2788324409164488
136,91.69,0.29072964603596546,0.2897289107454584,92.05,0.2783875056076795
137,91.68166666666667,0.2899062178870465,0.28926767611757237,92.06,0.27790769371204077
138,91.68,0.289284803639067,0.2889322228888248,92.03,0.2775992887560278
139,91.71833333333333,0.2891018564396716,0.2884799652277155,92.11,0.2770153837278485
140,91.71,0.288462777087029,0.28765434064763656,92.11,0.2765339476056397
141,91.765,0.28777408745694666,0.2870550097303188,92.12,0.27595755900256336
142,91.72833333333334,0.2870842089044287,0.286626161793445,92.09,0.27575808530673385
143,91.78666666666666,0.2867646725887948,0.2861695365702852,92.08,0.2751333975233138
144,91.82166666666667,0.2861302762589556,0.28543925481907867,92.13,0.27492791712284087
145,91.79,0.28544951804140783,0.2851957174691748,92.15,0.2744593070819974
146,91.82666666666667,0.2849239062121574,0.28443238316698277,92.15,0.2737021744251251
147,91.85833333333333,0.2845420536842752,0.28405716171924106,92.18,0.2732677913736552
148,91.87833333333333,0.2840282036903057,0.28366061093959405,92.21,0.2729182642884552
149,91.90166666666667,0.28378937948257366,0.2831401633455398,92.16,0.2725367223843932
