epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
138,91.815,0.28690620971486924,0.28690699503776873,92.04,0.2747149493545294
139,91.84166666666667,0.2866377084813219,0.2862584095051948,92.08,0.27427126388065515
140,91.87666666666667,0.2859451167761011,0.28562996755255027,92.1,0.273821388091892
141,91.87166666666667,0.2860342005465893,0.2852670181938942,92.06,0.2731729417107999
142,91.89833333333333,0.285642160950823,0.2843553395981484,92.05,0.27274508150294424
143,91.91333333333333,0.2845591314929597,0.28424083438325437,92.16,0.2725672829896212
144,91.93666666666667,0.28403184153932204,0.28358457196266096,92.11,0.2718294351361692
145,91.92833333333333,0.2833809040962382,0.28304940728431055,92.17,0.27170622162520885
146,91.975,0.28322143643460373,0.282927305837895,92.14,0.27097930703312156
147,91.98166666666667,0.28208999208947444,0.28191886442772884,92.11,0.2704864840954542
148,91.99166666666666,0.28162011377354884,0.2813274272578828,92.16,0.27003730498254297
149,92.00833333333334,0.2815038582746019,0.28110286796346623,92.19,0.26952086659148333
