epoch,train_accuracy,train_loss,train_eval_loss,val_accuracy,val_loss,test_accuracy,test_loss
0,43.525925925925925,2.2041856677611293,2.1008075074561963,42.733333333333334,2.1054162780443826,42.733333333333334,2.1054162780443826
1,60.25185185185185,2.0025318680216353,1.901906861513147,59.0,1.9082702646652858,59.0,1.9082702646652858
2,67.57777777777778,1.8021749568776497,1.7017103021178765,66.7,1.7097680519024532,66.7,1.7097680519024532
3,72.03888888888889,1.6065942726994014,1.5131472077979862,71.36666666666666,1.522345244884491,71.36666666666666,1.522345244884491
4,74.82592592592593,1.4286733854438456,1.3472518728807639,74.63333333333334,1.3573529173930485,74.63333333333334,1.3573529173930485
5,77.4462962962963,1.2753294802390003,1.2064986703520137,77.41666666666667,1.2170610626538594,77.41666666666667,1.2170610626538594
6,79.04074074074074,1.146631432935525,1.0895167193706567,78.93333333333334,1.1002423415581386,78.93333333333334,1.1002423415581386
7,80.34074074074074,1.0402080846058814,0.9932911994897924,80.3,1.004072981576125,80.3,1.004072981576125
8,81.73518518518519,0.9528395293448209,0.914210057654087,81.43333333333334,0.9246820211410522,81.43333333333334,0.9246820211410522
9,82.50740740740741,0.8808867420065459,0.8492981811270329,82.15,0.8595565731326739,82.15,0.8595565731326739
10,83.22222222222223,0.8214940264891674,0.7948271233888599,82.88333333333334,0.8048684770862261,82.88333333333334,0.8048684770862261
11,83.79629629629629,0.7717370989763341,0.7493833975769332,83.48333333333333,0.7590054919322332,83.48333333333333,0.7590054919322332
12,84.4037037037037,0.7298153715111068,0.7108043395512477,84.13333333333334,0.7200455963611603,84.13333333333334,0.7200455963611603
13,84.78148148148148,0.694126737626243,0.6777360453424861,84.43333333333334,0.6866328219572703,84.43333333333334,0.6866328219572703
14,85.11296296296297,0.6634418698848706,0.6493231600494747,84.9,0.6581618090470632,84.9,0.6581618090470632
15,85.47962962962963,0.6368246510695507,0.624468189845153,85.3,0.6327896316846212,85.3,0.6327896316846212
16,85.7074074074074,0.6135817836811193,0.6026630254718365,85.65,0.6109095886349678,85.65,0.6109095886349678
17,85.97777777777777,0.5930867346259655,0.5833788847471301,85.96666666666667,0.5912795315186182,85.96666666666667,0.5912795315186182
18,86.28703703703704,0.5748578801539272,0.5663515477666358,86.2,0.5741758917768797,86.2,0.5741758917768797
