epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
0,50.22833333333333,2.1674948540139707,2.048836360079177,51.83,2.0405718863010405
1,65.82166666666667,1.938541523446428,1.8267529817337687,67.42,1.812351968884468
2,71.43166666666667,1.7170552466778044,1.6078019395787666,73.09,1.5887513726949691
3,75.24666666666667,1.505591274829621,1.4066805164864722,76.6,1.3842143267393112
4,77.87666666666667,1.318527068990342,1.23502196555442,79.29,1.2107070118188858
5,79.62166666666667,1.1635450302286352,1.0961237131281103,81.09,1.0707477807998658
6,80.685,1.038676506914991,0.985470276690544,82.04,0.9596957996487617
7,81.86833333333334,0.9404969098720145,0.8977676843075042,82.85,0.8718132227659225
8,82.56833333333333,0.8618497348846273,0.8281143350804105,83.45,0.8025843396782875
9,83.26666666666667,0.7994152058946326,0.771330876806949,84.03,0.7460154876112938
10,83.88333333333334,0.7480906768048063,0.7252768435376755,84.67,0.70016248524189
11,84.26833333333333,0.7054935310749297,0.6866411734134593,85.03,0.6618025980889797
12,84.79833333333333,0.6703660708792666,0.6542340618498782,85.54,0.6294268369674683
13,85.115,0.6401937147404285,0.6267063031805322,85.86,0.602091022580862
14,85.43333333333334,0.614529658124802,0.6024664109057568,86.22,0.5783609040081501
15,85.735,0.592243662286312,0.5817399255772855,86.58,0.5576672606170178
16,85.99666666666667,0.5728689949563209,0.5637905654755044,86.91,0.5398264978080988
17,86.23,0.5555824898658914,0.5476039779947159,86.97,0.5236967280507088
18,86.46666666666667,0.5402970865685889,0.5328049104264442,87.21,0.5093875911086798
19,86.74333333333334,0.5266040067723456,0.5198529285319308,87.47,0.4966007687151432
20,86.94166666666666,0.5143064439296723,0.5081298985379807,87.64,0.484816924482584
21,87.11666666666666,0.5028704351567207,0.49763400161519966,87.84,0.4741304688155651
22,87.29,0.49309259513591197,0.4879901662785956,87.99,0.4645006455481052
23,87.44166666666666,0.48350967701445235,0.47918662821992913,88.04,0.4555938707664609
24,87.60666666666667,0.47486262955564135,0.47058431632975317,88.23,0.4478606998920441
25,87.73166666666667,0.4667124696234439,0.4632842864127869,88.35,0.4403660474345088
26,87.84,0.4599696939295911,0.45622931718826293,88.44,0.4333422675728798
27,88.00333333333333,0.4530248432717425,0.4498607251238316,88.48,0.42703485302627087
28,88.14,0.44651171856738153,0.4434129831638742,88.64,0.4210712395608425
29,88.22666666666667,0.4405297842431576,0.4377853922387387,88.72,0.41552621927112343
30,88.30833333333334,0.43538956033422593,0.4323664599276604,88.79,0.41035225316882135
31,88.35333333333334,0.43024262316683504,0.42747810736615605,88.79,0.4055658273398876
32,88.48,0.42533822110358704,0.42306190589641,88.86,0.4008988827466965
33,88.54833333333333,0.4211393489482555,0.41837755365574614,88.93,0.39657660480588675
34,88.625,0.4170357794203657,0.41440773555572996,89.1,0.39263110645115373
35,88.715,0.4123663360768176,0.41038398336856924,89.05,0.388831851631403
36,88.775,0.4085661839931569,0.40639214528367873,89.16,0.385215625539422
37,88.86833333333334,0.4052945743215845,0.40344866970752147,89.3,0.3819470275193453
38,88.93666666666667,0.4016653188999663,0.39975226293218896,89.34,0.3783830966800451
39,89.005,0.3984621150696531,0.39664518351250505,89.34,0.3751333750784397
40,89.06,0.39534108004671464,0.3933282401967556,89.42,0.3724033314734697
41,89.125,0.3921394019684893,0.3905900105516961,89.54,0.3694555290043354
42,89.20333333333333,0.38896279563295083,0.3879999629994656,89.65,0.3669342854991555
43,89.235,0.38661270103556045,0.3854908287525177,89.66,0.36411032620817424
44,89.28666666666666,0.38423842584833184,0.3826666161100915,89.71,0.36173043493181467
45,89.38,0.3812905230420701,0.38019640306208996,89.81,0.35962718790397047
46,89.37,0.3790239394979274,0.3780899945725786,89.74,0.3573840789496899
47,89.425,0.37678402357913077,0.37508598845055763,89.96,0.35511121042072774
48,89.495,0.37416818877483937,0.3730740932708091,89.99,0.35304019972682
49,89.57333333333334,0.37250486865956733,0.37088410714839365,89.98,0.3511264123953879
50,89.58166666666666,0.3700038653738955,0.3689428707386585,90.0,0.3489105636253953
51,89.62833333333333,0.36805848593407486,0.36665859831140396,90.04,0.34718613484874367
52,89.66,0.3658139140047926,0.36494051382896747,90.13,0.34533309768885373
53,89.735,0.3641246509044728,0.3629717323374241,90.2,0.3435257712379098
54,89.74666666666667,0.3626080819901,0.3611244722883752,90.26,0.3418184985406697
55,89.79333333333334,0.36035999719132766,0.35959744510498454,90.28,0.34042026456445457
56,89.83833333333334,0.35876998000956595,0.35834914623422826,90.3,0.33856305591762065
57,89.90666666666667,0.3574298030518471,0.35622633321488156,90.33,0.3373586552217603
58,89.87,0.35561566910845166,0.3549874392595697,90.37,0.3357804289087653
59,89.97,0.3537722694112899,0.35299890453511096,90.43,0.3343540161848068
60,90.01666666666667,0.35219355352381443,0.3515641572627615,90.48,0.3334275140427053
61,90.01,0.3510506996449004,0.3502102985661081,90.47,0.33150007771328094
62,90.07166666666667,0.3498791151858391,0.34852103869965734,90.46,0.33043796066194775
63,90.095,0.3479070338797062,0.3472395487288211,90.55,0.32879123017191886
64,90.145,0.34641066650126845,0.3456572280285206,90.62,0.3277184499427676
65,90.12666666666667,0.3455347516435258,0.3442184920640702,90.59,0.3263603959232569
66,90.17333333333333,0.34358915090560915,0.34334627364544157,90.64,0.3253151370212436
67,90.23166666666667,0.3427984407607545,0.341707251934295,90.67,0.3240517355501652
68,90.24666666666667,0.34155577465574793,0.3406279593072039,90.68,0.3230448249727488
69,90.265,0.3401885275511031,0.3395055016938676,90.75,0.32197251450270414
70,90.30166666666666,0.3388511175170858,0.33807395924913125,90.81,0.3207393485121429
71,90.355,0.33775303294049935,0.33689452022948163,90.85,0.31991982366889715
72,90.405,0.33699041243563305,0.3361182952180822,90.81,0.319021965097636
73,90.42833333333333,0.33574704857582743,0.3352585684111778,90.83,0.3180132989771664
74,90.4,0.33435511772936966,0.33404627055563824,90.95,0.316501110419631
75,90.45,0.33341559678950206,0.3322999593425304,90.97,0.3155147462151945
76,90.51166666666667,0.3320680083112514,0.3313858944050809,90.93,0.31472774390131236
77,90.52333333333333,0.3310777258999804,0.33097682322593447,91.01,0.3137948589399457
78,90.535,0.33023285428260235,0.3295148124086096,91.04,0.31265590908005836
79,90.55,0.32934228093066115,0.3285708483229292,91.09,0.3118031550198793
80,90.61166666666666,0.3282461020540684,0.3279255929145407,91.14,0.3108581271022558
81,90.64,0.32738739993978055,0.3266379661382513,91.02,0.31024662172421813
82,90.655,0.3261699081735408,0.32567637905161434,91.16,0.30918361749500034
83,90.675,0.3252900351235207,0.3247266704097707,91.21,0.30849201157689093
84,90.73833333333333,0.3244408204834512,0.3239868692895199,91.15,0.3077438334003091
85,90.74166666666666,0.323462723734531,0.3229219504493348,91.25,0.30704683866351845
86,90.78666666666666,0.32279569081803583,0.3222968464202069,91.19,0.3061404716223478
87,90.75833333333334,0.3217865950883703,0.3213940774506711,91.26,0.3053132986649871
88,90.855,0.3206554653162652,0.3201099912536905,91.25,0.3047523969784379
89,90.85666666666667,0.3203663371978922,0.31943897960033824,91.23,0.30381946079432964
90,90.85,0.31957620845196094,0.3186531160740142,91.32,0.3032063519582152
91,90.89333333333333,0.3185346631927693,0.3178649351951924,91.35,0.302346002869308
92,90.935,0.3173036742717662,0.31695818641084306,91.33,0.30166856963187455
93,90.95,0.31676105539849464,0.31650221626809305,91.37,0.30100245904177425
94,90.98,0.31598065933014485,0.31531452175150526,91.4,0.29991246918216347
95,90.995,0.31516796572411315,0.3145767572078299,91.38,0.2994415251538157
96,90.98333333333333,0.3144161228169786,0.3142762790334986,91.48,0.298828946147114
97,91.01166666666667,0.3134669337500917,0.31316513450855904,91.46,0.2979739312082529
98,91.05166666666666,0.3127788060523094,0.31233643864063504,91.46,0.2976029205136001
99,91.075,0.31214043491698323,0.31180775349444534,91.5,0.2967373104766011
100,91.1,0.3112498145154182,0.3110062077958533,91.53,0.2959749450907111
101,91.14,0.3108181897630083,0.3099612594919002,91.51,0.29549920102581384
102,91.15,0.30995865375437637,0.3094903767743009,91.52,0.2947993101552129
103,91.17166666666667,0.30934832983828603,0.30876598592768323,91.6,0.2943754690233618
104,91.23333333333333,0.30863550660458017,0.30796737525057283,91.6,0.2937780417501926
105,91.23666666666666,0.3085484445729154,0.3072160124778748,91.6,0.29294270179234444
106,91.19333333333333,0.30736577073310284,0.30654430490859014,91.53,0.2923861879389733
107,91.25166666666667,0.30680482742634224,0.30575976092764673,91.63,0.2918563440442085
108,91.29,0.3056328663166533,0.3051372345457686,91.68,0.29109419221058486
109,91.32166666666667,0.30508743518210474,0.3045031410582522,91.73,0.29046557154506447
110,91.32,0.30452032127278916,0.3039704419831012,91.66,0.29001879282295706
111,91.35,0.3037617658046966,0.3030295960446622,91.72,0.2894003606401384
112,91.345,0.3028370920013874,0.3028082867252066,91.67,0.28875629007816317
113,91.39333333333333,0.302510967153184,0.30187367847625246,91.75,0.28841680181212725
114,91.39,0.3023479294903735,0.30114899835688,91.77,0.28765308698639275
115,91.43833333333333,0.30154019797101933,0.30055699779632244,91.76,0.28703284850344063
116,91.46333333333334,0.30034813037578095,0.30025549245641586,91.77,0.28650531116873024
117,91.45666666666666,0.30016722704501864,0.29945498597114645,91.78,0.28577513061463833
118,91.42666666666666,0.29956817994726465,0.29883633325708675,91.81,0.28534676488488914
119,91.49166666666666,0.29868144551490217,0.29812727760761343,91.8,0.2847716211341321
120,91.525,0.29796225504672275,0.2972586449790508,91.79,0.28463630471378565
121,91.54,0.2976487368345261,0.29711615811003017,91.81,0.2837859171908349
122,91.55,0.29717982493816536,0.2970087363364849,91.87,0.2833663759287447
123,91.56666666666666,0.2964195857022671,0.29553988430094214,91.83,0.28273059614002705
124,91.60333333333334,0.295855376124382,0.29544418416124707,91.86,0.28213359592482445
125,91.57833333333333,0.29495279636788874,0.2947511007177069,91.93,0.2819355925545096
126,91.615,0.29481631010136705,0.2942726767443596,91.87,0.2810561029240489
127,91.64166666666667,0.2941780301484656,0.2935511873757586,91.9,0.2806877335999161
128,91.65,0.2937113867161122,0.29284340301726725,91.94,0.28008151091635225
129,91.65833333333333,0.2930468969522639,0.292586613018462,91.95,0.27937984708696606
130,91.70333333333333,0.29230339153015866,0.2919961159533643,92.0,0.27950676884502174
131,91.715,0.29173448897422627,0.29131677410704027,92.01,0.27864771196618676
132,91.71,0.29105394793317674,0.29090880085813237,92.05,0.27828640704974533
133,91.72833333333334,0.2906982940562228,0.29011382828367516,92.01,0.27760333130136133
134,91.72833333333334,0.2900675047585305,0.28936336040496824,92.04,0.27716097203083334
135,91.76333333333334,0.2896083283931651,0.2891121133210811,92.0,0.276624835235998
136,91.76666666666667,0.2890484135201637,0.28845167844853503,92.01,0.2761220004875213
137,91.815,0.28847503719177653,0.28807005653990075,92.11,0.2760616465937346
138,91.80333333333333,0.28740480326591655,0.28740822419207146,92.04,0.27516565974801777
139,91.83333333333333,0.28713794750102023,0.28676109624669904,92.08,0.27472565080970524
140,91.88,0.28644850507695624,0.2861357550037668,92.08,0.2742779640946537
141,91.86,0.2865410145292891,0.28577483486621935,92.06,0.2736315462738276
142,91.88666666666667,0.28615035173740794,0.28486698409344285,92.05,0.2732060101814568
143,91.90666666666667,0.28507057834178845,0.28475459826753496,92.16,0.27302815336734054
144,91.925,0.28454679624831425,0.28410114011865983,92.1,0.2722924128174782
145,91.92,0.2838975339493853,0.283568574012594,92.16,0.27217153436504304
146,91.965,0.2837407132412525,0.2834475983964636,92.14,0.2714474066160619
147,91.965,0.28261279831541347,0.2824428455626711,92.11,0.27095844224095345
148,91.97833333333334,0.2821455550320605,0.28185442121739085,92.16,0.2705101611092687
149,92.00333333333333,0.28202999240540444,0.2816333512042431,92.18,0.2699979480355978
