epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
0,50.22833333333333,2.1674839182102934,2.0488043095203157,51.83,2.040538915991783
1,65.82666666666667,1.938473691838853,1.8266428511193458,67.42,1.8122387379407883
2,71.435,1.7168955772481067,1.6075922580475503,73.09,1.5885370016098022
3,75.25,1.5053357687402278,1.4063811368130623,76.6,1.383909422159195
4,77.87833333333333,1.318193913013377,1.234658803331091,79.29,1.2103389516472816
5,79.62333333333333,1.1631603494603584,1.095721144879118,81.09,1.0703413158655166
6,80.68833333333333,1.0382617245329187,0.9850460856518847,82.04,0.9592686176300049
7,81.86666666666666,0.9400672341914887,0.8973328851638956,82.85,0.87137680798769
8,82.56666666666666,0.8614111535092618,0.8276732906382135,83.46,0.8021429844200612
9,83.27,0.7989714026451111,0.7708852083125013,84.03,0.7455697186291218
10,83.88833333333334,0.7476442613500229,0.7248298868219903,84.67,0.6997164934873581
11,84.26833333333333,0.7050458585962336,0.6861925482749939,85.03,0.6613555423915386
12,84.80166666666666,0.6699173414960821,0.6537850808590017,85.55,0.6289799980819225
13,85.11333333333333,0.6397442688333227,0.6262565605183865,85.86,0.6016441434621811
14,85.43666666666667,0.6140796519340352,0.6020159210296387,86.22,0.5779135849326849
15,85.735,0.5917929764757766,0.5812887351563636,86.58,0.5572197560220957
16,86.0,0.5724174101301964,0.5633387864904201,86.9,0.5393789425492287
17,86.23,0.5551299413467975,0.5471507857454584,86.99,0.523248053342104
18,86.46666666666667,0.5398438648974642,0.5323509542231865,87.22,0.5089382290840149
19,86.74666666666667,0.5261499952762685,0.5193982178860522,87.47,0.4961514092981815
20,86.94333333333333,0.5138518002439052,0.5076747220881441,87.64,0.4843676283955574
21,87.12166666666667,0.5024151600421743,0.4971781856202065,87.84,0.47368121445178984
22,87.29833333333333,0.4926372616849047,0.48753526578558254,88.0,0.4640517860651016
23,87.44166666666666,0.48305489281390573,0.4787324674586032,88.04,0.45514547135680916
24,87.61666666666666,0.4744078094654895,0.47012861599313455,88.23,0.447411023452878
25,87.73666666666666,0.4662562716514506,0.46282717484108943,88.36,0.4399151083081961
26,87.845,0.4595120523838287,0.45577140310977365,88.46,0.4328901829198003
27,88.01166666666667,0.4525672845383908,0.449401730298996,88.5,0.4265823565423489
28,88.14,0.4460516313289074,0.4429520273462255,88.66,0.4206173364073038
29,88.23333333333333,0.4400680199582526,0.43732311852434846,88.72,0.41507154013961556
30,88.315,0.43492628741771616,0.4319022186259006,88.79,0.40989682599902155
31,88.35333333333334,0.42977808155912034,0.4270129569033359,88.79,0.4051081664860249
32,88.48333333333333,0.4248728189062565,0.42259530653344823,88.86,0.40044078752398493
33,88.54833333333333,0.42067285814183825,0.41790978401265244,88.93,0.3961180480197072
34,88.635,0.4165679618399194,0.41393875809426,89.1,0.3921721139922738
35,88.72,0.41189680873079504,0.4099137044967489,89.05,0.38837199807167055
36,88.78166666666667,0.4080950421221713,0.40592031719836785,89.16,0.38475511185824873
37,88.88,0.40482272467714675,0.40297622490436474,89.31,0.3814853154122829
38,88.93333333333334,0.40119169608075567,0.39927752899362684,89.34,0.3779199793934822
39,89.00833333333334,0.3979873811945002,0.39616931613455425,89.36,0.37466983273625376
40,89.065,0.39486514038227977,0.39285030517172304,89.44,0.37193815521895884
41,89.13333333333334,0.39166138603332196,0.39011102838719147,89.54,0.3689899336546659
42,89.20666666666666,0.38848271484070634,0.3875190203494214,89.67,0.36646795021370054
43,89.245,0.3861311431894911,0.38500808249128626,89.66,0.363643382396549
44,89.29333333333334,0.38375548073585997,0.3821832003745627,89.72,0.3612610475160182
45,89.385,0.3808059423527819,0.37971154743052543,89.81,0.35915741287171843
46,89.375,0.3785371562267872,0.37760280827258497,89.74,0.3569122110493481
47,89.42833333333333,0.3762968784951149,0.3745963678715077,89.97,0.3546389749273658
48,89.49833333333333,0.37367891453682106,0.3725830480139306,89.99,0.3525656884536147
49,89.575,0.3720134104185916,0.37039099766853006,89.99,0.3506526259705424
50,89.585,0.3695101405711884,0.368448073559619,90.01,0.3484346330165863
