epoch,train_accuracy,train_loss,train_eval_loss,val_accuracy,val_loss,test_accuracy,test_loss
0,43.97592592592593,2.2206680650394675,2.105520694741706,42.93333333333333,2.110064556201299,42.93333333333333,2.110064556201299
1,60.43333333333333,2.0305494753670352,1.916929308837059,59.2,1.9230811198552449,59.2,1.9230811198552449
2,67.43518518518519,1.8440857622860731,1.7272148200120971,66.58333333333333,1.7349668542544048,66.58333333333333,1.7349668542544048
3,71.7074074074074,1.6674309709060813,1.5486601093934045,71.03333333333333,1.5575504004955292,71.03333333333333,1.5575504004955292
4,74.35925925925926,1.50775072020942,1.3901079520230044,74.05,1.3998434990644455,74.05,1.3998434990644455
5,76.89814814814815,1.3674071558278884,1.2537141987497773,77.08333333333333,1.2638815989096959,77.08333333333333,1.2638815989096959
6,78.41666666666667,1.2492057723456649,1.1391725986489754,78.45,1.149602323770523,78.45,1.149602323770523
7,79.7537037037037,1.1477686601792467,1.043278610254351,79.78333333333333,1.0538166562716167,79.78333333333333,1.0538166562716167
8,81.13518518518518,1.0674237795350676,0.9637945475171528,80.98333333333333,0.9740408360958099,80.98333333333333,0.9740408360958099
9,82.05925925925926,0.9958276502893999,0.8974605835444555,81.68333333333334,0.90750635912021,81.68333333333334,0.90750635912021
10,82.78888888888889,0.9389031859935743,0.8413182559171559,82.36666666666666,0.8512330204248428,82.36666666666666,0.8512330204248428
11,83.33888888888889,0.8878324339740085,0.7940312273694441,83.01666666666667,0.8035645534594854,83.01666666666667,0.8035645534594854
12,83.88148148148149,0.8469274967767616,0.7538000870654933,83.65,0.7629267846544584,83.65,0.7629267846544584
13,84.27592592592593,0.8074447159518563,0.718972185776697,83.9,0.7278208136558533,83.9,0.7278208136558533
14,84.69074074074074,0.7776637879593112,0.6888482731665481,84.38333333333334,0.6975738629698753,84.38333333333334,0.6975738629698753
15,85.06851851851852,0.7496134220706343,0.6624527180929319,84.71666666666667,0.670707531273365,84.71666666666667,0.670707531273365
16,85.35185185185185,0.7233155923432083,0.6393004215159123,85.01666666666667,0.647443043688933,85.01666666666667,0.647443043688933
17,85.60925925925926,0.7021215365961264,0.618620199332305,85.38333333333334,0.6264005328218142,85.38333333333334,0.6264005328218142
18,85.9,0.6809501619700572,0.6000644293441592,85.75,0.6076923732956251,85.75,0.6076923732956251
19,86.0537037037037,0.6637670570075229,0.5836960921920307,85.88333333333334,0.5911613553762436,85.88333333333334,0.5911613553762436
20,86.27777777777777,0.6498587769919663,0.5689634059277756,86.13333333333334,0.5761944924791654,86.13333333333334,0.5761944924791654
21,86.48703703703704,0.6331879801659788,0.5551887951191002,86.45,0.5623495678106943,86.45,0.5623495678106943
22,86.65555555555555,0.6193356214541395,0.543030926825311,86.61666666666666,0.550000557055076,86.61666666666666,0.550000557055076
23,86.93703703703704,0.6075815968038911,0.5314084799933773,86.76666666666667,0.5382622331380844,86.76666666666667,0.5382622331380844
24,87.09444444444445,0.5967169543860648,0.5211186692895482,86.9,0.527962327003479,86.9,0.527962327003479
25,87.24444444444444,0.5852922654547398,0.5115137765475359,86.98333333333333,0.5181367086867491,86.98333333333333,0.5181367086867491
26,87.44444444444444,0.5738381492018134,0.5024610137769961,87.18333333333334,0.5090631606678168,87.18333333333334,0.5090631606678168
27,87.50740740740741,0.567994708839751,0.4942453359540605,87.23333333333333,0.5008800340195497,87.23333333333333,0.5008800340195497
28,87.66111111111111,0.5586435499631963,0.4864741962102917,87.36666666666666,0.49312672888239223,87.36666666666666,0.49312672888239223
29,87.75185185185185,0.5491026005756233,0.47917014741784586,87.51666666666667,0.48574307809273404,87.51666666666667,0.48574307809273404
30,87.8462962962963,0.5455374132965414,0.4727225432181245,87.45,0.4792703191439311,87.45,0.4792703191439311
31,87.92962962962963,0.536002931860386,0.4663940045223417,87.66666666666667,0.4728121981024742,87.66666666666667,0.4728121981024742
32,88.05,0.529873717735164,0.460249336551151,87.8,0.46677007153630257,87.8,0.46677007153630257
33,88.15555555555555,0.52504834631608,0.4547344991381134,88.06666666666666,0.46107134968042374,88.06666666666666,0.46107134968042374
34,88.26851851851852,0.5178837249346819,0.4493816774603315,88.16666666666667,0.455513338247935,88.16666666666667,0.455513338247935
35,88.3,0.5109714097321316,0.44416825056641024,88.18333333333334,0.4504907901088397,88.18333333333334,0.4504907901088397
36,88.34814814814816,0.5057744337201684,0.43929447339609334,88.25,0.4456189100941022,88.25,0.4456189100941022
37,88.47777777777777,0.4996572901004864,0.4347399877145957,88.33333333333333,0.44099656740824383,88.33333333333333,0.44099656740824383
38,88.56296296296296,0.4957156391787868,0.4304885836009166,88.45,0.4367636814713478,88.45,0.4367636814713478
39,88.63518518518518,0.4936957936998792,0.4264171514748397,88.46666666666667,0.43276672437787056,88.46666666666667,0.43276672437787056
40,88.68703703703704,0.48436048189045694,0.4223239835687158,88.36666666666666,0.42871278648575145,88.36666666666666,0.42871278648575145
41,88.7537037037037,0.4817440539457222,0.4185669881190169,88.6,0.424800834308068,88.6,0.424800834308068
42,88.76296296296296,0.4797760971349562,0.4151610559761807,88.56666666666666,0.42161569744348526,88.56666666666666,0.42161569744348526
43,88.84444444444445,0.47475483985308786,0.41152485046906495,88.68333333333334,0.41804343834519386,88.68333333333334,0.41804343834519386
44,88.9037037037037,0.4711078855946166,0.4082800103307335,88.81666666666666,0.4148987978696823,88.81666666666666,0.4148987978696823
45,89.0037037037037,0.4660099691124324,0.40500364018277535,88.9,0.41140300532182056,88.9,0.41140300532182056
46,89.05925925925926,0.4620543835569897,0.40205942073139533,88.95,0.40844790761669475,88.95,0.40844790761669475
47,89.09074074074074,0.461692105396099,0.3990633497588442,88.98333333333333,0.40573710575699806,88.98333333333333,0.40573710575699806
48,89.12407407407407,0.45732678946160593,0.3962821347453583,89.05,0.40291527658700943,89.05,0.40291527658700943
49,89.20185185185186,0.4527674002387512,0.39346882630298485,89.05,0.4002911113202572,89.05,0.4002911113202572
50,89.25555555555556,0.45074284952398724,0.3908622764863109,89.16666666666667,0.39752959335843724,89.16666666666667,0.39752959335843724
51,89.28518518518518,0.44714511796761464,0.3882712713350052,89.21666666666667,0.3948914458354314,89.21666666666667,0.3948914458354314
52,89.3537037037037,0.4455452685672525,0.38586123577226394,89.15,0.3926265512903531,89.15,0.3926265512903531
53,89.4037037037037,0.44137638750799457,0.38324079115243886,89.31666666666666,0.390121653676033,89.31666666666666,0.390121653676033
54,89.44259259259259,0.4419691041465054,0.3811224358624192,89.28333333333333,0.3880932455261548,89.28333333333333,0.3880932455261548
55,89.46666666666667,0.436333393739863,0.37892078011521796,89.41666666666667,0.38585618635018665,89.41666666666667,0.38585618635018665
56,89.53888888888889,0.43277924235963144,0.37666950321875475,89.4,0.38369638100266457,89.4,0.38369638100266457
57,89.58703703703704,0.43047582990185346,0.37445141071391896,89.63333333333334,0.38149341319998104,89.63333333333334,0.38149341319998104
58,89.62407407407407,0.4294096922139986,0.3723542284909018,89.56666666666666,0.3794905977944533,89.56666666666666,0.3794905977944533
59,89.67592592592592,0.42705526029894136,0.3704010938863619,89.71666666666667,0.3776197172701359,89.71666666666667,0.3776197172701359
60,89.69259259259259,0.4236399822325503,0.36838238033073206,89.71666666666667,0.3756103478372097,89.71666666666667,0.3756103478372097
61,89.75740740740741,0.4193066496984654,0.36634803644571257,89.76666666666667,0.3735317314664523,89.76666666666667,0.3735317314664523
62,89.77222222222223,0.4194680433985181,0.36447500024361634,89.85,0.37173838789264363,89.85,0.37173838789264363
63,89.82592592592593,0.4192833585479248,0.3628406229459844,89.81666666666666,0.37016257271170616,89.81666666666666,0.37016257271170616
64,89.86481481481482,0.4165734428365084,0.36094786699914255,89.96666666666667,0.36822284385561943,89.96666666666667,0.36822284385561943
65,89.93518518518519,0.4168997946508688,0.3592756198480796,90.01666666666667,0.36680292586485547,90.01666666666667,0.36680292586485547
66,90.00185185185185,0.4118564282830858,0.357436333928628,90.13333333333334,0.3648684782286485,90.13333333333334,0.3648684782286485
67,89.95925925925926,0.40928137867371617,0.35595008180039756,89.96666666666667,0.36366813133160275,89.96666666666667,0.36366813133160275
68,90.02037037037037,0.40686407219177173,0.3541382280006228,90.03333333333333,0.3618551368514697,90.03333333333333,0.3618551368514697
69,90.02222222222223,0.40649181237152965,0.3527501029143401,90.01666666666667,0.360784899443388,90.01666666666667,0.360784899443388
70,90.11851851851851,0.4048420450698708,0.3510189740013737,90.2,0.35876073067386943,90.2,0.35876073067386943
71,90.17962962962963,0.4025931033477964,0.3494662299257884,90.26666666666667,0.35721393550435704,90.26666666666667,0.35721393550435704
72,90.21481481481482,0.400005370237251,0.3479113472863961,90.26666666666667,0.3558168609937032,90.26666666666667,0.3558168609937032
73,90.22407407407407,0.40095394892150193,0.34646824185882136,90.26666666666667,0.3545609712600708,90.26666666666667,0.3545609712600708
74,90.25925925925925,0.39803171284955824,0.3450919499188238,90.28333333333333,0.3532284237444401,90.28333333333333,0.3532284237444401
75,90.31296296296296,0.3970717142261035,0.3435348453114948,90.35,0.35161908467610675,90.35,0.35161908467610675
76,90.32407407407408,0.39634366976141366,0.3423352172306929,90.35,0.35056937113404274,90.35,0.35056937113404274
77,90.34074074074074,0.39429579202032766,0.3409323740344477,90.35,0.34915945306420326,90.35,0.34915945306420326
78,90.39259259259259,0.3917710481661756,0.3396528624527827,90.45,0.347823782513539,90.45,0.347823782513539
79,90.39814814814815,0.3915120272839804,0.3383637324893644,90.48333333333333,0.34664226199189824,90.48333333333333,0.34664226199189824
80,90.42407407407407,0.39024221473395543,0.33715501992623387,90.5,0.3455723275740941,90.5,0.3455723275740941
81,90.47037037037038,0.38758807399826595,0.3356695440001962,90.51666666666667,0.3442276331285636,90.51666666666667,0.3442276331285636
82,90.5,0.3845232544352093,0.3344769232787227,90.55,0.3429663988451163,90.55,0.3429663988451163
83,90.52962962962962,0.38431909087144933,0.3332074362943523,90.61666666666666,0.34181195373336476,90.61666666666666,0.34181195373336476
84,90.5425925925926,0.38027233068976923,0.33181906021884267,90.63333333333334,0.3405209233363469,90.63333333333334,0.3405209233363469
85,90.6,0.3827397528135381,0.3307262322913979,90.66666666666667,0.3393276234467824,90.66666666666667,0.3393276234467824
86,90.59444444444445,0.37993020341859607,0.32958123384493787,90.65,0.33840161313613254,90.65,0.33840161313613254
87,90.64259259259259,0.380071872077282,0.32845822188526536,90.75,0.3371104262769222,90.75,0.3371104262769222
88,90.66481481481482,0.3789688220238799,0.3273386451022885,90.81666666666666,0.33630229656895,90.81666666666666,0.33630229656895
89,90.67592592592592,0.3754320749174362,0.3261002808526794,90.81666666666666,0.33500701064864796,90.81666666666666,0.33500701064864796
90,90.74259259259259,0.3756452112401266,0.32500463611141767,90.78333333333333,0.33394884566466015,90.78333333333333,0.33394884566466015
91,90.7462962962963,0.3733043882519148,0.323858867889332,90.8,0.3327413673202197,90.8,0.3327413673202197
92,90.76851851851852,0.3714959409564592,0.32273061806556735,90.86666666666666,0.33162202561895054,90.86666666666666,0.33162202561895054
93,90.78888888888889,0.3702038074556685,0.3217310166754429,90.81666666666666,0.3307740030189355,90.81666666666666,0.3307740030189355
94,90.83333333333333,0.36746493038408,0.32048271123266897,90.9,0.3295804038643837,90.9,0.3295804038643837
95,90.87777777777778,0.36739035621638544,0.3193458272806276,90.9,0.3287079023818175,90.9,0.3287079023818175
96,90.89074074074074,0.36887450057183396,0.31845440669647324,91.0,0.3278210187951724,91.0,0.3278210187951724
97,90.90185185185184,0.3664343333074832,0.31742531039986,90.93333333333334,0.3269848482062419,90.93333333333334,0.3269848482062419
98,90.94074074074074,0.36534949091938435,0.3164355972366875,91.0,0.3258482553064823,91.0,0.3258482553064823
99,90.94814814814815,0.36373585858051244,0.3153860120552976,91.01666666666667,0.32497333983580273,91.01666666666667,0.32497333983580273
100,90.97407407407407,0.36210408651433285,0.31435600099687894,91.05,0.32389105297625065,91.05,0.32389105297625065
101,91.00925925925925,0.3625820346918151,0.31335274338439745,91.06666666666666,0.32299224349359673,91.06666666666666,0.32299224349359673
102,91.02407407407408,0.35996425582616814,0.31242778198131455,91.21666666666667,0.3220140275855859,91.21666666666667,0.3220140275855859
103,91.05,0.35935902934503783,0.3114776562599209,91.18333333333334,0.321091012408336,91.18333333333334,0.321091012408336
104,91.11666666666666,0.359052311893888,0.31058527232628863,91.2,0.32036346197128296,91.2,0.32036346197128296
105,91.11296296296297,0.3567720039337167,0.30971631252370174,91.28333333333333,0.3194805905222893,91.28333333333333,0.3194805905222893
106,91.1462962962963,0.3550311020482773,0.30872362138818227,91.26666666666667,0.3184963309516509,91.26666666666667,0.3184963309516509
107,91.16851851851852,0.3542906340405839,0.30775105126943636,91.3,0.31767328828573227,91.3,0.31767328828573227
108,91.17592592592592,0.354612693684926,0.30682076902186134,91.46666666666667,0.3168619765589635,91.46666666666667,0.3168619765589635
109,91.2074074074074,0.35182204553018814,0.305822136842809,91.41666666666667,0.3159171100705862,91.41666666666667,0.3159171100705862
110,91.23148148148148,0.3506824318407836,0.3049099891671637,91.43333333333334,0.3150695941100518,91.43333333333334,0.3150695941100518
111,91.26851851851852,0.34931344824944627,0.30405074372110774,91.45,0.31421040495236713,91.45,0.31421040495236713
112,91.29814814814814,0.34737840139470394,0.30299329609385034,91.53333333333333,0.3132317407677571,91.53333333333333,0.3132317407677571
113,91.31851851851852,0.34844012551398074,0.302286456405269,91.58333333333333,0.31251208173731965,91.58333333333333,0.31251208173731965
114,91.33888888888889,0.3490906137425753,0.3013646971275456,91.51666666666667,0.3118964818616708,91.51666666666667,0.3118964818616708
115,91.37592592592593,0.3461015852989179,0.3005438433580489,91.58333333333333,0.31091952448089916,91.58333333333333,0.31091952448089916
116,91.41111111111111,0.3472138167275072,0.29969525951627307,91.55,0.310159083455801,91.55,0.310159083455801
117,91.43148148148148,0.3454242739914718,0.2989115460789034,91.58333333333333,0.3093936908990145,91.58333333333333,0.3093936908990145
118,91.40555555555555,0.3435973142278138,0.29810291203842343,91.6,0.30868007615208626,91.6,0.30868007615208626
119,91.45555555555555,0.343788522467794,0.297289259837702,91.6,0.3078305472930272,91.6,0.3078305472930272
120,91.48518518518519,0.34133013743924867,0.2964075505027274,91.65,0.3070168253034353,91.65,0.3070168253034353
121,91.5,0.34060485329108214,0.2955498434779768,91.66666666666667,0.30640193944176036,91.66666666666667,0.30640193944176036
122,91.51296296296296,0.33854394981646424,0.2946147317711211,91.65,0.30543757043778896,91.65,0.30543757043778896
123,91.57037037037037,0.34021206468484977,0.2938708535867845,91.63333333333334,0.30460720881819725,91.63333333333334,0.30460720881819725
124,91.57777777777778,0.33993692604286413,0.2930551552659527,91.7,0.303998318190376,91.7,0.303998318190376
125,91.59814814814816,0.33785490663413187,0.2922924400364618,91.7,0.30327587264279526,91.7,0.30327587264279526
126,91.6,0.3352574162291124,0.29137308648412263,91.71666666666667,0.3024112389733394,91.71666666666667,0.3024112389733394
127,91.63888888888889,0.3320562510411321,0.2905360641072712,91.73333333333333,0.3015839736908674,91.73333333333333,0.3015839736908674
128,91.67407407407407,0.33539050167770745,0.28981836662755756,91.76666666666667,0.3009934450189273,91.76666666666667,0.3009934450189273
129,91.68888888888888,0.33491835796155073,0.2890665809407618,91.78333333333333,0.3003735231856505,91.78333333333333,0.3003735231856505
130,91.68703703703704,0.3330291396633709,0.2884491331769392,91.73333333333333,0.29971122927963734,91.73333333333333,0.29971122927963734
131,91.72592592592592,0.3319003550927221,0.2875826050884916,91.85,0.2988618190089862,91.85,0.2988618190089862
132,91.72777777777777,0.33084694998806685,0.28683740627991644,91.76666666666667,0.2981345957765977,91.76666666666667,0.2981345957765977
133,91.75555555555556,0.32946417109943676,0.28602998410638475,91.78333333333333,0.297377523034811,91.78333333333333,0.297377523034811
134,91.7925925925926,0.3302293998935211,0.2852906361575375,91.83333333333333,0.29664353902141255,91.83333333333333,0.29664353902141255
135,91.80555555555556,0.3296123224694582,0.28464909540533456,91.83333333333333,0.2960895299911499,91.83333333333333,0.2960895299911499
136,91.84814814814816,0.3281218869991212,0.28388583257582517,91.81666666666666,0.2950618813435237,91.81666666666666,0.2950618813435237
137,91.86666666666666,0.32672065016217705,0.2830189020854037,91.81666666666666,0.2945627309381962,91.81666666666666,0.2945627309381962
138,91.88333333333334,0.3256265319071675,0.28228321071202156,91.88333333333334,0.2937759303798278,91.88333333333334,0.2937759303798278
139,91.91111111111111,0.3256669629241618,0.2815898687212388,91.95,0.29329204745590687,91.95,0.29329204745590687
140,91.93518518518519,0.32330718276342507,0.2808614180410078,91.91666666666667,0.2924688458442688,91.91666666666667,0.2924688458442688
141,91.93148148148148,0.3243859797998627,0.2801851839250863,91.88333333333334,0.29181075903276604,91.88333333333334,0.29181075903276604
142,91.97037037037038,0.322655955903338,0.27947585948553133,91.93333333333334,0.2912572423617045,91.93333333333334,0.2912572423617045
143,91.97962962962963,0.3217972973935412,0.27889370918273926,91.96666666666667,0.2904743993033965,91.96666666666667,0.2904743993033965
