epoch,train_accuracy,train_loss,train_eval_loss,val_accuracy,val_loss,test_accuracy,test_loss
0,43.516666666666666,2.315434046831176,2.0940940041112674,43.05,2.094645361105601,43.05,2.094645361105601
1,62.90555555555556,2.117350014465115,1.9016776615974462,62.88333333333333,1.9027352382739384,62.88333333333333,1.9027352382739384
2,71.08703703703704,1.9247003567727257,1.7090019213644814,71.08333333333333,1.7105637242396672,71.08333333333333,1.7105637242396672
3,75.0925925925926,1.7344581193833555,1.5227614454748506,74.96666666666667,1.5243260512749355,74.96666666666667,1.5243260512749355
4,77.91666666666667,1.5564022815622989,1.354061379251887,77.88333333333334,1.3553425868352253,77.88333333333334,1.3553425868352253
5,79.57777777777778,1.399244314686382,1.2087906084919429,79.4,1.2095159590244293,79.4,1.2095159590244293
6,80.91851851851852,1.266431018639515,1.0880339631537126,80.7,1.0882359892129898,80.7,1.0882359892129898
7,81.80185185185185,1.1571281385647743,0.9894573759128698,81.45,0.9889512906471888,81.45,0.9889512906471888
8,82.49444444444444,1.0681165736433453,0.9091217458530625,82.31666666666666,0.9081906800468763,82.31666666666666,0.9081906800468763
9,83.18333333333334,0.9956168114291548,0.8435071113550268,83.03333333333333,0.8422291651368141,83.03333333333333,0.8422291651368141
10,83.74074074074075,0.9361098086664462,0.789608532501058,83.43333333333334,0.7880975405375162,83.43333333333334,0.7880975405375162
11,84.16296296296296,0.8869768030835554,0.7446698577483118,84.0,0.7427379464109739,84.0,0.7427379464109739
12,84.58518518518518,0.8458365953364079,0.7067480047732168,84.25,0.7048645367225012,84.25,0.7048645367225012
13,84.96296296296296,0.8109150528907776,0.674572782776367,84.56666666666666,0.6723354558149973,84.56666666666666,0.6723354558149973
14,85.17777777777778,0.781120084473307,0.6468475842362896,84.83333333333333,0.6449505885442098,84.83333333333333,0.6449505885442098
15,85.48148148148148,0.755370114369415,0.6226389967434779,85.25,0.620718407134215,85.25,0.620718407134215
16,85.71666666666667,0.7329159588045419,0.6013996762122024,85.53333333333333,0.5992350901166598,85.53333333333333,0.5992350901166598
17,86.00555555555556,0.7130914788110562,0.5827736264156504,85.68333333333334,0.5806194692850113,85.68333333333334,0.5806194692850113
18,86.25555555555556,0.6955250046829476,0.5661315018249349,86.03333333333333,0.5639541236062845,86.03333333333333,0.5639541236062845
19,86.45555555555555,0.6799038552559947,0.5513359157112537,86.3,0.5491989590227604,86.3,0.5491989590227604
20,86.63703703703703,0.665846976623716,0.5378999679009496,86.56666666666666,0.5358470926682154,86.56666666666666,0.5358470926682154
21,86.83333333333333,0.6531584305220871,0.5256696487490035,86.75,0.5236826737721761,86.75,0.5236826737721761
22,86.96666666666667,0.6415853167032178,0.5146303823773895,86.83333333333333,0.5127880635360876,86.83333333333333,0.5127880635360876
23,87.09074074074074,0.6310120456591601,0.50461393340504,86.96666666666667,0.5026409986118475,86.96666666666667,0.5026409986118475
24,87.26666666666667,0.6214543928467267,0.49530968296019384,87.28333333333333,0.493501216173172,87.28333333333333,0.493501216173172
25,87.41296296296296,0.6125739338273686,0.4867645585423962,87.3,0.4849652163684368,87.3,0.4849652163684368
26,87.51851851851852,0.6043645897747781,0.4788651549703137,87.36666666666666,0.47735338906447095,87.36666666666666,0.47735338906447095
27,87.62037037037037,0.5968293180397901,0.4715117257070767,87.5,0.47010501349965733,87.5,0.47010501349965733
28,87.75555555555556,0.5898063211079457,0.46473559779578477,87.63333333333334,0.4634365923702717,87.63333333333334,0.4634365923702717
29,87.90185185185184,0.5832814331303275,0.45838000593592204,87.66666666666667,0.45682719225684804,87.66666666666667,0.45682719225684804
30,88.02037037037037,0.5771762203266271,0.4524499111548419,87.68333333333334,0.4511330972115199,87.68333333333334,0.4511330972115199
31,88.10740740740741,0.5714619344727123,0.4469233111465147,87.83333333333333,0.4458246740202109,87.83333333333333,0.4458246740202109
32,88.18333333333334,0.566114346845455,0.4416980905837922,87.85,0.44053729871908825,87.85,0.44053729871908825
33,88.35555555555555,0.5610803279549025,0.43684465130923483,88.2,0.4358682545522849,88.2,0.4358682545522849
34,88.37037037037037,0.5563362026101605,0.4321580695879968,88.13333333333334,0.43132777139544487,88.13333333333334,0.43132777139544487
35,88.54444444444445,0.5518646363115989,0.42786250733086284,88.28333333333333,0.4269764969746272,88.28333333333333,0.4269764969746272
