epoch,train_accuracy,train_loss,train_eval_loss,test_accuracy,test_loss
0,47.54666666666667,2.1850985405292915,2.072031636948281,48.56,2.0670923352241517
1,65.62666666666667,1.9658449315010234,1.8576776418280094,67.11,1.8474214375019073
2,72.48166666666667,1.7509620671576642,1.64374068392084,73.47,1.6291226744651794
3,76.45833333333333,1.542003827399396,1.4425347028894628,77.17,1.424445202946663
4,78.91666666666667,1.3529162173575544,1.2677257527696326,79.51,1.2468876779079436
5,80.44,1.1929255647862211,1.122534637755536,81.21,1.1006505146622658
6,81.62166666666667,1.0630689484007816,1.0065437867286358,82.22,0.9835227027535438
7,82.63666666666667,0.9592542526569773,0.9145751740070099,83.17,0.8908383458852768
8,83.29666666666667,0.8765666852606103,0.840650800187537,83.76,0.8173365280032158
9,83.79333333333334,0.8101924175911761,0.7815318138041395,84.39,0.7582929030060768
10,84.33,0.7567985445895093,0.7332266487973802,84.89,0.7099941365420819
11,84.63833333333334,0.712615315203971,0.6928873282797793,85.33,0.6699733048677444
12,85.01,0.6759939668026377,0.6594024772339678,85.86,0.6362341314554214
13,85.29833333333333,0.6448685247847374,0.6308938401810666,86.19,0.6077151380479335
14,85.655,0.6186985228924041,0.6060744635602261,86.48,0.5834402207285165
15,85.975,0.5955064615036579,0.5844792312764107,86.79,0.5621544376015664
16,86.14666666666666,0.57527902303858,0.566044270358187,86.9,0.5434895854443311
17,86.41833333333334,0.5574197240332339,0.5494250925297433,87.13,0.5267105687409639
18,86.65,0.5423039143389844,0.534649611407138,87.28,0.5121343553066253
19,86.88666666666667,0.5281232126215671,0.5214845629448587,87.55,0.4992800660431385
20,87.06666666666666,0.5156272666251406,0.5094409521589888,87.7,0.48762638717889784
21,87.18166666666667,0.5042531576562435,0.49862285205658446,87.87,0.47660127840936184
22,87.36666666666666,0.4939830012778018,0.48929003299550805,88.08,0.4669280245900154
23,87.515,0.4843977281387816,0.47994190048664176,88.22,0.45806162506341935
24,87.63333333333334,0.47606524051503935,0.4717453860222025,88.31,0.44995913878083227
25,87.74166666666666,0.4681330332096587,0.46387950841416703,88.3,0.44234778024256227
26,87.90833333333333,0.4607080359408196,0.45685641550003214,88.51,0.4352941881865263
27,88.035,0.45403941844372037,0.4503752132679554,88.62,0.42906297016888856
28,88.13166666666666,0.4479228920124947,0.44441005866578287,88.67,0.42284127064049243
29,88.25833333333334,0.4416658988658418,0.4385784803552831,88.72,0.4173349794000387
30,88.36,0.4359654373310982,0.43326665606904535,88.86,0.41215214915573595
31,88.49833333333333,0.43125912661248067,0.42831415977883847,88.9,0.4075577646493912
32,88.54833333333333,0.4264521671102402,0.4241259112003002,88.96,0.40272426307201387
33,88.63,0.4219081144383613,0.4194385046654559,89.09,0.398507746681571
34,88.69,0.4176302690455254,0.4154263107066459,89.18,0.3946346342563629
35,88.78,0.41328457124689794,0.41108832562223396,89.21,0.39061651546508075
36,88.86333333333333,0.40939205466432776,0.40743862124199565,89.31,0.38685751482844355
37,88.94,0.40605869927304855,0.40452845210724686,89.41,0.3837833501398563
38,89.02666666666667,0.4029789347597893,0.4007848267859601,89.49,0.38056819047778845
39,89.09166666666667,0.3995477046104188,0.39725437443307104,89.63,0.3770665187388659
40,89.14,0.3958238563639052,0.3944038181862933,89.61,0.3740105625241995
41,89.165,0.39308824805503195,0.39151057258565375,89.59,0.3713611448183656
42,89.25833333333334,0.3903508612450133,0.38883150663781674,89.7,0.36833898406475785
43,89.33666666666667,0.38758066258531937,0.38626536397223776,89.71,0.36626115813851357
44,89.33833333333334,0.3851138064201842,0.38343752419694943,89.82,0.3636739732697606
45,89.415,0.3822997879474721,0.3814496799986413,89.87,0.36129807215183973
46,89.42333333333333,0.3797986816852651,0.3787446656125657,89.83,0.3591756849549711
