epoch,train_accuracy,train_loss,train_eval_loss,val_accuracy,val_loss,test_accuracy,test_loss
0,43.06481481481482,2.2041856677611293,2.1005883465446002,42.333333333333336,2.1052258213361106,42.333333333333336,2.1052258213361106
1,73.16111111111111,1.7683822588897995,1.4868892154422417,72.95,1.496245672305425,72.95,1.496245672305425
2,79.41111111111111,1.3024583614268008,1.1473491796385056,79.51666666666667,1.1583959857622783,79.51666666666667,1.1583959857622783
3,81.91296296296296,1.0415468521027769,0.9506012430123243,81.76666666666667,0.9617770810921987,81.76666666666667,0.9617770810921987
4,83.20555555555555,0.8852201491170585,0.8273322384504346,82.98333333333333,0.8382410183548927,82.98333333333333,0.8382410183548927
5,84.37592592592593,0.7835991939097219,0.7437628623433588,84.03333333333333,0.7540736123919487,84.03333333333333,0.7540736123919487
6,84.99259259259259,0.7124360438206749,0.6834201129126888,84.55,0.6933272356788317,84.55,0.6933272356788317
7,85.53888888888889,0.6598887144106824,0.6376794700938944,85.31666666666666,0.6471697116891543,85.31666666666666,0.6471697116891543
8,86.20185185185186,0.6193926919128092,0.6016922389726503,85.9,0.6105135853091875,85.9,0.6105135853091875
9,86.37962962962963,0.5869903119536938,0.5733023650273328,86.03333333333333,0.5818999608357748,86.03333333333333,0.5818999608357748
10,86.86666666666666,0.5608185940726673,0.5487908815603121,86.7,0.5570621937513351,86.7,0.5570621937513351
11,87.11666666666666,0.5387690084240447,0.5287651365967159,86.98333333333333,0.5367394735415777,86.98333333333333,0.5367394735415777
12,87.41851851851852,0.5201330432112183,0.5114620579362481,87.25,0.5190860666334629,87.25,0.5190860666334629
13,87.60740740740741,0.5039797639959797,0.49634001774810504,87.48333333333333,0.5038018772999445,87.48333333333333,0.5038018772999445
14,87.78703703703704,0.4900427479032092,0.48341232241612475,87.85,0.4911119192838669,87.85,0.4911119192838669
15,88.02407407407408,0.4777970932671244,0.47190187991512894,87.81666666666666,0.4792153549691041,87.81666666666666,0.4792153549691041
16,88.15925925925926,0.4669949727318298,0.4616564461405243,88.0,0.469076174000899,88.0,0.469076174000899
17,88.30555555555556,0.4572881789286555,0.4524600519953181,88.2,0.45975909878810245,88.2,0.45975909878810245
18,88.43333333333334,0.4484882788353057,0.44427025840745715,88.35,0.45172719036539394,88.35,0.45172719036539394
19,88.55740740740741,0.4406986795895472,0.4366500863531754,88.45,0.44399335980415344,88.45,0.44399335980415344
20,88.65555555555555,0.43345004715625707,0.4297429351445058,88.7,0.43699265271425247,88.7,0.43699265271425247
21,88.80925925925926,0.4268571596010036,0.4233632760025314,88.81666666666666,0.43077120557427406,88.81666666666666,0.43077120557427406
22,88.82222222222222,0.42071446282038755,0.41774175234880495,88.85,0.42520327493548393,88.85,0.42520327493548393
23,89.07962962962964,0.4150823004437849,0.4122906328660052,88.95,0.4197429145375888,88.95,0.4197429145375888
24,89.11111111111111,0.4099285594094986,0.4072491948920969,89.03333333333333,0.41493119299411774,89.03333333333333,0.41493119299411774
25,89.18148148148148,0.40511060128279774,0.40247674307551995,89.2,0.4100514401992162,89.2,0.4100514401992162
26,89.25,0.4005218937781185,0.39819457067697533,89.23333333333333,0.40586223701636,89.23333333333333,0.40586223701636
27,89.33703703703704,0.39627052893005843,0.3940290797378215,89.28333333333333,0.40202859540780383,89.28333333333333,0.40202859540780383
28,89.41111111111111,0.39231925482433555,0.39012670940697475,89.38333333333334,0.39809462676445645,89.38333333333334,0.39809462676445645
29,89.47777777777777,0.38854483801041734,0.3864885447149593,89.55,0.3945665756861369,89.55,0.3945665756861369
30,89.56296296296296,0.38491975554922747,0.3830645659241066,89.6,0.39137406026323635,89.6,0.39137406026323635
31,89.63703703703703,0.38163572253209155,0.3797160923763474,89.8,0.38784220566352207,89.8,0.38784220566352207
32,89.67222222222222,0.37846702535005544,0.3766239073604204,89.91666666666667,0.3850485682487488,89.91666666666667,0.3850485682487488
33,89.74074074074075,0.37536784427425873,0.37381082476597827,89.78333333333333,0.38208528856436413,89.78333333333333,0.38208528856436413
34,89.79074074074074,0.3724993117753928,0.37091351981976584,89.93333333333334,0.3791395090520382,89.93333333333334,0.3791395090520382
35,89.85,0.36978934797065516,0.3681312629961854,90.03333333333333,0.3765730932354927,90.03333333333333,0.3765730932354927
36,89.86481481481482,0.36718695614292723,0.36564062401581715,90.06666666666666,0.3742792954047521,90.06666666666666,0.3742792954047521
37,89.97222222222223,0.3646208735721371,0.3633523864486206,90.15,0.37201374645034474,90.15,0.37201374645034474
38,89.93888888888888,0.3622830885846468,0.3609773962983588,90.13333333333334,0.36977147683501244,90.13333333333334,0.36977147683501244
39,90.0037037037037,0.3599573561648057,0.35854172332309436,90.18333333333334,0.36755555868148804,90.18333333333334,0.36755555868148804
40,90.05185185185185,0.3577428078058207,0.35640750641788915,90.2,0.36548443262775737,90.2,0.36548443262775737
41,90.0962962962963,0.355602501904795,0.35432983285160424,90.26666666666667,0.3632324921588103,90.26666666666667,0.3632324921588103
42,90.13703703703703,0.35355771138769754,0.35228762362523103,90.3,0.3616957254707813,90.3,0.3616957254707813
43,90.17592592592592,0.3515985913186277,0.350343611991801,90.25,0.3597458191215992,90.25,0.3597458191215992
44,90.22777777777777,0.34961311681575685,0.3485065901307698,90.36666666666666,0.3583097346127033,90.36666666666666,0.3583097346127033
45,90.29629629629629,0.3478065069535332,0.3468242433116334,90.48333333333333,0.35613906756043434,90.48333333333333,0.35613906756043434
46,90.31111111111112,0.34605189691787647,0.3448987788922414,90.45,0.3545122643311818,90.45,0.3545122643311818
47,90.38148148148149,0.34427788196864284,0.34332429946033877,90.43333333333334,0.3533532867829005,90.43333333333334,0.3533532867829005
48,90.33888888888889,0.34265645349760193,0.34165325979768385,90.46666666666667,0.3516569609443347,90.46666666666667,0.3516569609443347
49,90.42407407407407,0.3410100819657764,0.3399305913544379,90.58333333333333,0.35013236105442047,90.58333333333333,0.35013236105442047
50,90.48333333333333,0.3394213306112877,0.33844149720047323,90.56666666666666,0.3485147717098395,90.56666666666666,0.3485147717098395
51,90.47592592592592,0.3379030234723295,0.3368724698280271,90.66666666666667,0.34709881866971654,90.66666666666667,0.34709881866971654
52,90.50925925925925,0.33644438517319647,0.3353828800515541,90.68333333333334,0.345672819763422,90.68333333333334,0.345672819763422
53,90.55185185185185,0.33496528433114997,0.33403784820536303,90.65,0.3445342555642128,90.65,0.3445342555642128
54,90.6037037037037,0.33351314943548627,0.3326235463692679,90.78333333333333,0.3433290980756283,90.78333333333333,0.3433290980756283
55,90.57222222222222,0.3321683387761997,0.331338759635297,90.81666666666666,0.3419519638021787,90.81666666666666,0.3419519638021787
56,90.62592592592593,0.33083347785529366,0.3299782846070014,90.65,0.3408590778708458,90.65,0.3408590778708458
57,90.65,0.3295717728787689,0.3286139972119535,90.8,0.339409268150727,90.8,0.339409268150727
58,90.72407407407407,0.3282630777613247,0.32738868327219905,90.73333333333333,0.3384176231920719,90.73333333333333,0.3384176231920719
59,90.7462962962963,0.3270164871526555,0.326193182954291,90.81666666666666,0.3373492894073327,90.81666666666666,0.3373492894073327
60,90.77962962962962,0.3257480513710546,0.3250300306561999,90.93333333333334,0.3362711891531944,90.93333333333334,0.3362711891531944
61,90.80185185185185,0.324658272390682,0.32371136447264687,90.96666666666667,0.3349144520858924,90.96666666666667,0.3349144520858924
62,90.81111111111112,0.3233674877627766,0.3225592203897322,90.85,0.33406251296401024,90.85,0.33406251296401024
63,90.82777777777778,0.3222359092597148,0.32150900180305914,90.78333333333333,0.3328599271674951,90.78333333333333,0.3328599271674951
64,90.89074074074074,0.32114766029667513,0.32042307028838246,91.03333333333333,0.3318851751585801,91.03333333333333,0.3318851751585801
65,90.91666666666667,0.3200735438491496,0.3192751848302181,90.95,0.3310116659849882,90.95,0.3310116659849882
66,90.96111111111111,0.3189995853115597,0.3181968846874779,91.16666666666667,0.32962192843357724,91.16666666666667,0.32962192843357724
67,90.93703703703704,0.3179266720445235,0.31715788236726516,90.98333333333333,0.32904584271212417,90.98333333333333,0.32904584271212417
68,90.9962962962963,0.31684150599755384,0.316097154295275,91.1,0.32809750363230705,91.1,0.32809750363230705
69,90.97962962962963,0.31582090802384777,0.31520855666901826,90.91666666666667,0.3277623026321332,90.91666666666667,0.3277623026321332
70,91.07777777777778,0.314825748662813,0.31418730968265174,91.18333333333334,0.3260832354426384,91.18333333333334,0.3260832354426384
71,91.07222222222222,0.31385954423538315,0.31312972293080876,91.26666666666667,0.3251099654783805,91.26666666666667,0.3251099654783805
72,91.08333333333333,0.3128870402890924,0.3121350220453118,91.08333333333333,0.32437337065736455,91.08333333333333,0.32437337065736455
73,91.08888888888889,0.31190492848366924,0.31131598480504835,91.18333333333334,0.3236541263759136,91.18333333333334,0.3236541263759136
74,91.1574074074074,0.31101480521861974,0.31021794853334744,91.25,0.3227064615736405,91.25,0.3227064615736405
75,91.17037037037036,0.3100282912146989,0.3094649074060657,91.2,0.32209413436551887,91.2,0.32209413436551887
76,91.17407407407407,0.30914967461219894,0.30839079809132347,91.31666666666666,0.32106275483965874,91.31666666666666,0.32106275483965874
77,91.19814814814815,0.3082371500996052,0.3076182780390102,91.25,0.32034943997859955,91.25,0.32034943997859955
78,91.22222222222223,0.30734944174075013,0.30675862468249426,91.31666666666666,0.31930654123425484,91.31666666666666,0.31930654123425484
79,91.26481481481481,0.3065247600677454,0.305798073303643,91.31666666666666,0.31862050108611584,91.31666666666666,0.31862050108611584
80,91.26851851851852,0.3056407134397335,0.30498123147758827,91.35,0.31804507536192733,91.35,0.31804507536192733
81,91.28518518518518,0.30480202262717965,0.30418476391742577,91.28333333333333,0.31759704649448395,91.28333333333333,0.31759704649448395
82,91.29814814814814,0.30395405658330965,0.30333506672585747,91.38333333333334,0.3163291948537032,91.38333333333334,0.3163291948537032
83,91.34444444444445,0.30310974831547216,0.3024958762653631,91.45,0.3157982677221298,91.45,0.3157982677221298
84,91.35185185185185,0.3023295498572255,0.30164170067457224,91.4,0.3150796877841155,91.4,0.3150796877841155
